ProductID,TotalCost,Quantity
3,.0000,537800
532,.0000,282092
331,.0000,142314
316,.0000,142314
324,.0000,141046
401,.0000,71962
531,.0000,71157
350,.0000,71157
533,.0000,70523
399,.0000,70523
534,.0000,70523
327,.0000,70523
329,.0000,69642
529,.0000,56102
398,.0000,56102
945,9952.2822,53919
894,5392.8240,53745
806,49882.7414,43893
950,7781.9066,42657
400,.0000,40556
328,.0000,37682
804,75401.2344,29105
802,20839.7320,27213
994,2596.9190,24437
826,72219.4527,20079
811,5588.1535,18705
818,.0000,18345
517,.0000,18345
803,.0000,15473
996,8091.2340,15063
995,.0000,14435
810,27800.2988,13753
516,.0000,13081
824,147935.7495,12771
816,41144.4810,11609
820,138486.5748,10050
813,34386.2834,9748
807,23536.5510,9129
828,24837.0936,9104
519,.0000,8916
951,37461.5750,8869
819,97784.2068,8028
827,13042.2336,7092
812,.0000,6964
518,.0000,6964
825,205818.2350,6651
319,309158.8500,6600
325,1312.5000,6250
326,1312.5000,6250
523,63969.6750,6050
513,195558.8250,6050
524,82264.8750,6050
935,176997.5002,5627
936,269084.1916,5576
512,199329.9000,5500
507,125288.6250,5500
508,156560.2500,5500
817,49319.3202,5395
938,162165.1710,5160
939,245879.0684,5099
930,216291.7750,5084
929,184921.0200,5043
928,162694.4550,5027
510,115136.1750,4950
351,29279.2500,4950
352,6237.0000,4950
511,141037.0500,4950
679,29279.2500,4950
330,.0000,4880
738,264759.1897,4815
809,38926.8732,4785
770,1251684.4478,4532
909,137670.1044,4529
910,184730.3248,4518
931,154113.9600,4499
908,94682.1984,4493
762,1237544.7671,4492
932,175714.7700,4488
760,1221456.5598,4448
911,92835.8688,4401
317,123215.4000,4400
912,133933.8000,4400
318,151905.6000,4400
725,240423.1477,4228
729,241534.7475,4216
712,24355.9927,4178
715,127334.3609,4029
761,1046425.8585,3782
763,1046463.8895,3772
765,1033853.2764,3734
743,712479.6564,3690
748,747684.9884,3576
722,164933.4780,3464
933,147836.0000,3409
913,138216.6380,3380
934,127191.4500,3375
863,83093.6275,3365
941,210981.8452,3352
530,53083.8000,3300
730,169008.5346,3283
782,2559917.0690,3241
726,162338.9361,3224
747,403152.0325,3188
711,66674.1600,3135
921,16763.6900,3031
783,2373331.1044,2988
515,.0000,2947
708,62203.5210,2923
948,239931.6150,2904
937,182450.7454,2904
907,232444.6650,2809
527,18566.6250,2750
526,10019.6250,2750
332,29741.2500,2750
525,6381.3750,2750
707,58423.8005,2724
832,247242.9392,2656
779,2135265.7197,2632
805,2404.2600,2621
780,2084530.8528,2587
949,9220.2446,2573
835,405560.4514,2565
781,2058033.2529,2554
836,239974.9393,2454
739,240959.1776,2398
940,148345.9138,2363
821,.0000,2352
829,.0000,2352
916,93884.3528,2298
784,1856492.8040,2264
815,27734.9521,2254
914,47290.9272,2244
915,67864.7716,2231
764,619139.2706,2224
355,3003.0000,2200
766,615172.8669,2200
535,7669.2000,2200
509,79810.5000,2200
862,54251.6195,2197
822,242936.1110,2183
768,601936.9804,2160
742,399027.8177,2145
854,103141.2460,2116
714,67193.9747,2113
808,16473.8188,2096
793,1765554.2385,2075
852,100460.3535,2061
718,348526.0822,2042
801,753628.7684,1986
831,159753.0056,1985
797,754826.0920,1979
716,60482.8222,1901
922,11681.8800,1877
794,1606973.8425,1868
789,1673010.6120,1790
798,660776.9635,1734
814,132654.3536,1712
823,22206.5046,1704
838,324630.3668,1695
790,1534032.8640,1618
856,94057.5480,1608
795,1400961.0420,1593
859,24605.7682,1566
947,3997.9462,1561
736,44224.1391,1553
786,603412.0128,1552
787,580861.8216,1494
833,70868.0378,1481
788,575418.6720,1480
719,82240.9768,1466
758,745324.4880,1420
799,535522.1885,1385
785,531873.4752,1368
775,1703559.9524,1364
777,1704234.9504,1356
753,2006264.4236,1328
717,351523.5649,1316
727,24795.4801,1312
723,23904.1305,1304
767,364891.2341,1288
769,363348.7438,1286
771,1626827.2152,1284
791,1215126.8220,1278
849,49677.7190,1274
776,1583140.3092,1268
759,353545.7093,1236
778,1550740.4052,1232
923,7331.8900,1206
773,1517891.5356,1202
749,1882456.2816,1200
792,1074955.3230,1192
772,1491643.6128,1186
754,610956.1296,1164
746,.0000,1130
844,13553.2200,1130
796,995211.3600,1121
839,87537.5268,1107
709,6835.7250,1107
477,12832.0500,1100
478,12196.8000,1100
476,17475.1500,1100
479,17475.1500,1100
720,.0000,1097
843,16290.0000,1086
514,.0000,1020
522,.0000,1016
774,1270508.2632,1010
870,3809.3660,995
800,392096.2671,991
751,1607788.2764,986
946,989.0914,967
322,25669.9800,960
737,.0000,940
752,1482548.8264,916
830,17549.6032,912
520,.0000,909
858,14330.3495,896
733,39615.6780,890
745,130830.2240,878
855,51123.3190,874
750,1407405.1564,874
741,174683.2900,851
864,35252.0250,846
834,.0000,843
884,28703.7835,798
840,.0000,795
744,16977.9680,712
755,367413.4800,700
756,363214.4688,692
721,.0000,664
732,110043.5500,656
877,3381.9300,651
724,.0000,644
857,37026.3855,633
867,29413.2975,632
876,46128.0000,618
728,.0000,618
740,.0000,601
357,2488.5000,600
356,2094.7500,600
998,124370.4968,599
706,.0000,596
869,27740.5365,592
883,21234.2670,583
734,.0000,582
841,22109.3145,567
976,355438.8704,566
680,.0000,560
880,19851.3900,555
484,3782.6250,550
482,4816.3500,550
485,4290.8250,550
481,6098.4000,550
480,6416.0250,550
483,5330.3250,550
486,4816.3500,550
488,4874.1000,550
489,5757.6750,550
487,3193.5750,550
973,343123.7028,541
865,22710.7750,540
904,56849.0126,532
875,3143.8030,524
861,12173.8955,493
873,952.6400,488
892,88404.3146,486
492,24242.4000,480
493,27699.8400,480
860,7776.8144,479
893,59431.4720,476
999,96723.0088,465
850,17352.1075,445
881,16207.7980,443
952,6683.9156,431
521,.0000,427
494,21903.2100,420
495,26613.0900,420
496,20675.9700,420
957,360948.1980,412
969,347597.4060,398
853,19204.9390,394
972,167843.6760,375
917,27941.7710,371
925,26802.4670,369
885,58688.5786,364
506,3311.2800,360
735,.0000,350
731,.0000,346
966,284085.7812,323
905,37180.8708,321
890,25258.3756,320
954,282655.3392,319
899,21465.5796,319
886,19985.1948,317
874,1922.5115,315
757,163761.4368,312
965,83677.6920,310
920,20907.4790,308
944,20712.0820,307
977,65079.5948,304
974,192824.2264,303
358,2094.7500,300
895,20231.9256,300
961,79075.1220,291
924,18854.1492,279
979,75630.6180,274
889,86175.6344,274
926,15342.1018,261
906,23709.5408,234
953,105740.5440,234
887,26001.2690,229
958,61318.1100,224
981,65068.0744,222
918,14263.9810,215
962,56745.2340,210
878,4461.9400,203
896,10856.1552,200
967,172892.7564,196
900,10856.1552,193
871,1928.0700,193
984,39594.4992,190
891,22286.8020,190
992,37540.1048,190
988,38871.3120,188
970,83338.7100,182
955,162212.1228,181
872,1609.2100,179
997,39743.2640,178
985,35210.1768,170
975,110768.4688,170
868,8209.8270,167
991,32161.8044,159
987,32520.8244,156
990,30455.4360,151
888,21543.9086,148
959,38988.2220,142
986,28701.4920,138
963,36434.5380,133
968,121206.1188,125
919,4298.7340,122
983,35919.7932,117
964,30317.5740,108
902,6415.0008,106
980,31302.8532,106
978,25833.7800,92
982,26655.1336,90
710,555.7500,90
993,17171.6820,86
956,78483.5844,85
989,17625.2736,84
897,986.9232,79
903,3700.9620,76
927,2772.6690,73
942,1885.9862,67
901,.0000,66
971,32072.0400,64
943,1478.7568,57
320,2279.6865,48
321,2042.4915,48
882,2267.5800,42
898,2467.3080,39
960,10363.2060,38
713,1749.6500,35
491,598.8150,30
490,376.1100,30
879,3975.0000,25
342,896.7105,21
343,986.4540,21
341,940.8105,21
1,954.9925,19
345,722.4840,18
344,760.2840,18
497,615.3840,18
504,877.7160,18
422,856.8315,18
866,1009.6500,18
423,819.0315,18
323,904.7430,18
4,1026.4590,18
425,682.7625,15
346,675.6750,15
528,572.3550,15
407,662.0985,15
375,649.2780,15
505,663.2325,15
406,661.8780,15
376,649.4985,15
424,746.8650,15
404,693.5985,15
403,693.3780,15
402,712.0575,15
2,628.7400,15
462,715.2075,15
347,611.5725,15
405,687.2985,15
433,521.7030,12
437,445.2210,12
435,445.2210,12
436,496.5030,12
434,470.4210,12
432,470.4210,12
360,546.0210,12
430,546.9030,12
429,495.6210,12
348,456.5610,12
428,520.8210,12
349,507.8430,12
359,563.5395,12
427,572.1030,12
431,495.6210,12
426,520.8210,12
379,500.7870,12
378,494.2665,12
380,506.7090,12
381,494.1090,12
377,506.8665,12
361,448.2135,9
362,409.7520,9
408,383.3550,9
409,377.0550,9
364,429.3135,9
363,390.8520,9
454,266.7105,6
453,241.9830,6
452,267.6240,6
451,241.9830,6
457,254.1105,6
458,260.6310,6
459,260.6310,6
460,241.5105,6
456,273.2310,6
455,273.2310,6
449,280.2240,6
448,254.5830,6
438,266.7105,6
440,273.2310,6
441,254.1105,6
442,260.6310,6
443,260.6310,6
444,241.5105,6
445,248.0310,6
446,248.0310,6
447,267.1830,6
450,254.5830,6
439,273.2310,6
393,228.1230,6
394,259.6860,6
383,266.3640,6
412,240.9435,6
421,279.3735,6
410,234.4230,6
384,240.7230,6
385,253.1655,6
386,278.8065,6
413,259.9380,6
387,253.3230,6
397,266.3640,6
389,259.8435,6
396,240.7230,6
390,240.7230,6
391,247.2435,6
392,247.2435,6
395,259.6860,6
388,259.8435,6
382,240.7230,6
411,240.9435,6
373,248.2515,6
365,260.4105,6
366,247.8105,6
367,273.4515,6
368,247.8105,6
369,235.2105,6
420,241.2585,6
419,234.7380,6
374,222.6105,6
417,253.8585,6
370,260.8515,6
418,253.8585,6
372,222.6105,6
416,247.3380,6
415,266.4585,6
414,266.4585,6
371,235.2105,6
473,117.3690,3
466,136.2690,3
475,117.3690,3
469,129.9690,3
465,149.0895,3
464,136.2690,3
461,124.3620,3
470,123.6690,3
471,136.4895,3
474,130.1895,3
468,142.7895,3
472,123.6690,3
463,142.5690,3
467,129.9690,3
